State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
RAJASTHAN,AJMER,2020-07-24T00:00:00+05:30,1021,56,1016,55,0,0,0,0,0,0,4,0,1,1
RAJASTHAN,AJMER,2020-07-25T00:00:00+05:30,903,70,901,69,0,0,0,0,0,0,1,0,1,1
RAJASTHAN,AJMER,2020-07-26T00:00:00+05:30,899,57,899,57,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-07-27T00:00:00+05:30,972,92,969,91,1,0,0,0,0,0,1,0,1,1
RAJASTHAN,AJMER,2020-07-28T00:00:00+05:30,930,109,926,106,1,0,0,0,0,0,0,0,3,3
RAJASTHAN,AJMER,2020-07-29T00:00:00+05:30,607,28,604,28,0,0,0,0,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-07-30T00:00:00+05:30,1718,117,1713,117,0,0,0,1,0,0,4,0,0,0
RAJASTHAN,AJMER,2020-07-31T00:00:00+05:30,1889,112,1886,112,1,0,0,0,0,0,2,0,0,0
RAJASTHAN,AJMER,2020-08-01T00:00:00+05:30,719,47,713,44,1,0,0,0,0,0,2,0,3,3
RAJASTHAN,AJMER,2020-08-02T00:00:00+05:30,900,57,896,57,1,0,0,0,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-08-03T00:00:00+05:30,410,70,409,70,1,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-08-04T00:00:00+05:30,1090,83,1089,82,0,0,0,0,0,0,0,0,1,1
RAJASTHAN,AJMER,2020-08-05T00:00:00+05:30,1466,109,1459,106,1,0,0,0,0,0,3,0,3,3
RAJASTHAN,AJMER,2020-08-06T00:00:00+05:30,1298,112,1294,112,1,0,0,0,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-08-07T00:00:00+05:30,1132,77,1126,77,3,0,0,0,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-08-08T00:00:00+05:30,1103,94,1097,94,3,0,0,0,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-08-09T00:00:00+05:30,822,71,818,70,0,0,0,0,0,0,3,0,1,1
RAJASTHAN,AJMER,2020-08-10T00:00:00+05:30,941,53,940,53,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-08-11T00:00:00+05:30,1345,107,1332,104,8,0,0,0,0,0,2,0,3,3
RAJASTHAN,AJMER,2020-08-12T00:00:00+05:30,1078,66,1076,66,1,0,0,0,0,0,1,0,0,0
