State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
JHARKHAND,BOKARO,2020-07-10T00:00:00+05:30,682,36,670,36,0,0,0,0,0,0,12,1,0,0
JHARKHAND,BOKARO,2020-07-11T00:00:00+05:30,347,0,347,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-07-12T00:00:00+05:30,5,2,5,2,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-07-13T00:00:00+05:30,148,0,147,0,1,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-07-14T00:00:00+05:30,218,1,215,1,1,0,0,0,0,0,2,0,0,0
JHARKHAND,BOKARO,2020-07-15T00:00:00+05:30,488,17,485,17,3,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-07-16T00:00:00+05:30,304,1,302,0,1,0,1,1,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-07-17T00:00:00+05:30,313,3,312,3,0,0,0,0,0,0,1,0,0,0
JHARKHAND,BOKARO,2020-07-18T00:00:00+05:30,348,0,345,0,1,0,0,0,0,0,2,0,0,0
JHARKHAND,BOKARO,2020-07-19T00:00:00+05:30,366,6,364,6,0,0,0,0,0,0,2,0,0,0
JHARKHAND,BOKARO,2020-07-20T00:00:00+05:30,86,0,83,0,1,0,0,0,0,0,2,0,0,0
JHARKHAND,BOKARO,2020-07-21T00:00:00+05:30,29,1,12,1,0,0,0,0,0,0,17,1,0,0
JHARKHAND,BOKARO,2020-07-22T00:00:00+05:30,100,1,98,1,1,0,0,0,0,0,0,0,1,0
JHARKHAND,BOKARO,2020-07-23T00:00:00+05:30,203,4,201,4,1,0,0,1,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-07-24T00:00:00+05:30,276,0,275,0,1,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-07-25T00:00:00+05:30,199,12,199,12,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-07-26T00:00:00+05:30,19,3,17,2,1,0,1,1,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-07-27T00:00:00+05:30,242,5,241,5,0,0,0,0,0,0,1,0,0,0
JHARKHAND,BOKARO,2020-07-28T00:00:00+05:30,78,0,70,0,1,0,0,0,0,0,7,0,0,0
JHARKHAND,BOKARO,2020-07-29T00:00:00+05:30,309,1,307,1,0,0,0,0,0,0,2,0,0,0
JHARKHAND,BOKARO,2020-07-30T00:00:00+05:30,167,76,114,28,2,0,0,0,0,0,3,1,48,48
JHARKHAND,BOKARO,2020-07-31T00:00:00+05:30,402,8,399,8,2,0,0,0,0,0,1,0,0,0
JHARKHAND,BOKARO,2020-08-01T00:00:00+05:30,325,7,325,7,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-08-02T00:00:00+05:30,258,5,258,5,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-08-03T00:00:00+05:30,853,15,849,15,1,0,0,1,0,0,2,0,0,0
JHARKHAND,BOKARO,2020-08-04T00:00:00+05:30,515,28,488,3,12,10,1,1,0,0,0,0,14,14
JHARKHAND,BOKARO,2020-08-05T00:00:00+05:30,120,39,90,11,9,9,0,0,0,0,2,0,19,19
JHARKHAND,BOKARO,2020-08-06T00:00:00+05:30,791,173,639,24,104,103,0,1,0,0,0,0,47,46
JHARKHAND,BOKARO,2020-08-07T00:00:00+05:30,202,42,115,5,50,0,0,0,0,0,0,0,37,37
JHARKHAND,BOKARO,2020-08-08T00:00:00+05:30,440,15,28,10,404,1,0,0,0,0,4,0,4,4
JHARKHAND,BOKARO,2020-08-09T00:00:00+05:30,266,21,55,21,211,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-08-10T00:00:00+05:30,562,30,100,29,461,1,0,1,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-08-11T00:00:00+05:30,288,30,70,24,211,0,0,0,0,0,1,0,6,6
JHARKHAND,BOKARO,2020-08-12T00:00:00+05:30,237,28,177,25,55,0,0,0,0,0,2,0,3,3
JHARKHAND,BOKARO,2020-08-13T00:00:00+05:30,466,7,95,5,311,0,0,0,0,0,58,0,2,2
JHARKHAND,BOKARO,2020-08-14T00:00:00+05:30,996,18,413,15,260,3,0,0,0,0,323,2,0,0
JHARKHAND,BOKARO,2020-08-15T00:00:00+05:30,428,7,24,6,336,1,0,0,0,0,67,0,1,0
JHARKHAND,BOKARO,2020-08-16T00:00:00+05:30,414,50,71,14,343,36,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-08-17T00:00:00+05:30,964,63,109,42,757,18,2,2,0,0,93,0,3,1
JHARKHAND,BOKARO,2020-08-18T00:00:00+05:30,975,43,397,43,109,0,0,0,0,0,469,2,0,0
JHARKHAND,BOKARO,2020-08-19T00:00:00+05:30,1276,49,278,3,85,41,0,0,0,0,904,1,9,5
JHARKHAND,BOKARO,2020-08-20T00:00:00+05:30,990,32,147,16,243,13,0,0,0,0,595,2,5,3
JHARKHAND,BOKARO,2020-08-21T00:00:00+05:30,815,113,120,84,92,27,1,1,0,0,600,0,2,1
JHARKHAND,BOKARO,2020-08-22T00:00:00+05:30,836,91,178,39,358,12,0,0,0,0,259,0,41,40
JHARKHAND,BOKARO,2020-08-23T00:00:00+05:30,204,72,77,37,100,8,0,0,0,0,0,0,27,27
JHARKHAND,BOKARO,2020-08-24T00:00:00+05:30,755,66,50,23,403,42,0,0,0,0,301,0,1,1
JHARKHAND,BOKARO,2020-08-25T00:00:00+05:30,1040,85,452,61,510,11,0,1,0,0,64,0,13,13
JHARKHAND,BOKARO,2020-08-26T00:00:00+05:30,591,31,111,15,429,2,0,0,0,0,37,0,14,14
JHARKHAND,BOKARO,2020-08-27T00:00:00+05:30,1678,54,573,12,987,15,0,0,0,0,91,0,27,27
JHARKHAND,BOKARO,2020-08-28T00:00:00+05:30,1491,104,659,51,814,48,0,0,0,0,13,0,5,5
JHARKHAND,BOKARO,2020-08-29T00:00:00+05:30,2278,96,1118,96,1119,0,0,0,0,0,41,0,0,0
JHARKHAND,BOKARO,2020-08-30T00:00:00+05:30,2452,104,818,48,1621,45,0,0,0,0,2,1,11,11
JHARKHAND,BOKARO,2020-08-31T00:00:00+05:30,6677,251,1350,230,4555,12,0,0,0,0,760,3,12,9
JHARKHAND,BOKARO,2020-09-01T00:00:00+05:30,4078,50,201,46,3415,1,0,1,0,0,448,2,13,3
JHARKHAND,BOKARO,2020-09-02T00:00:00+05:30,5013,378,747,66,4118,312,0,0,0,0,142,2,6,0
JHARKHAND,BOKARO,2020-09-03T00:00:00+05:30,4062,20,78,17,3720,3,0,0,0,0,259,0,5,0
JHARKHAND,BOKARO,2020-09-04T00:00:00+05:30,1510,140,137,12,1347,127,0,0,0,0,25,0,1,1
JHARKHAND,BOKARO,2020-09-05T00:00:00+05:30,3627,135,1342,35,2256,88,0,0,0,0,17,17,12,12
JHARKHAND,BOKARO,2020-09-06T00:00:00+05:30,2751,209,1150,131,1571,65,0,0,0,0,17,12,13,13
JHARKHAND,BOKARO,2020-09-07T00:00:00+05:30,639,88,165,34,450,37,0,0,0,0,7,0,17,17
JHARKHAND,BOKARO,2020-09-08T00:00:00+05:30,5565,150,473,34,5085,112,0,0,0,0,3,0,4,4
JHARKHAND,BOKARO,2020-09-09T00:00:00+05:30,4996,259,576,51,4352,192,0,0,0,0,50,2,18,16
JHARKHAND,BOKARO,2020-09-10T00:00:00+05:30,1429,104,490,71,652,14,0,0,0,0,260,0,27,19
JHARKHAND,BOKARO,2020-09-11T00:00:00+05:30,2485,51,1227,27,1256,24,0,0,0,0,2,0,0,0
JHARKHAND,BOKARO,2020-09-12T00:00:00+05:30,1325,37,150,13,1094,24,0,0,0,0,81,15,0,0
JHARKHAND,BOKARO,2020-09-13T00:00:00+05:30,1543,37,147,19,1295,17,0,0,0,0,100,35,1,1
JHARKHAND,BOKARO,2020-09-14T00:00:00+05:30,1714,39,206,10,1504,28,0,0,0,0,2,0,2,1
JHARKHAND,BOKARO,2020-09-15T00:00:00+05:30,1118,351,259,35,808,314,0,0,0,0,49,8,2,2
JHARKHAND,BOKARO,2020-09-16T00:00:00+05:30,2362,102,178,40,2060,61,1,1,0,0,121,18,2,0
JHARKHAND,BOKARO,2020-09-17T00:00:00+05:30,666,31,113,24,474,7,0,0,0,0,79,24,0,0
JHARKHAND,BOKARO,2020-09-18T00:00:00+05:30,6429,142,188,10,6177,132,0,0,0,0,63,25,1,0
JHARKHAND,BOKARO,2020-09-19T00:00:00+05:30,2035,60,242,15,1720,43,0,0,0,0,71,15,2,2
JHARKHAND,BOKARO,2020-09-20T00:00:00+05:30,6554,83,160,13,6283,70,0,0,0,0,111,26,0,0
JHARKHAND,BOKARO,2020-09-21T00:00:00+05:30,3245,41,216,14,2948,27,0,0,0,0,81,48,0,0
JHARKHAND,BOKARO,2020-09-22T00:00:00+05:30,1968,37,159,10,1712,27,0,0,0,0,97,22,0,0
JHARKHAND,BOKARO,2020-09-23T00:00:00+05:30,1568,262,530,59,974,142,0,0,0,0,3,0,61,61
JHARKHAND,BOKARO,2020-09-24T00:00:00+05:30,1296,69,378,51,734,18,0,0,0,0,184,40,0,0
JHARKHAND,BOKARO,2020-09-25T00:00:00+05:30,1008,68,502,52,370,15,0,0,0,0,116,17,20,1
JHARKHAND,BOKARO,2020-09-26T00:00:00+05:30,1242,58,527,39,478,15,0,0,0,0,222,61,15,4
