State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
ANDHRA PRADESH,ANANTAPUR,2020-07-04T00:00:00+05:30,1529,163,1098,111,0,0,0,0,0,0,362,9,69,52
ANDHRA PRADESH,ANANTAPUR,2020-07-05T00:00:00+05:30,908,82,711,39,0,0,0,0,0,0,132,2,65,43
ANDHRA PRADESH,ANANTAPUR,2020-07-06T00:00:00+05:30,606,26,340,3,0,0,0,0,0,0,242,1,24,23
ANDHRA PRADESH,ANANTAPUR,2020-07-07T00:00:00+05:30,1590,201,1401,136,0,0,0,2,0,0,122,0,65,65
ANDHRA PRADESH,ANANTAPUR,2020-07-08T00:00:00+05:30,1504,126,1223,11,0,0,0,0,0,0,166,0,115,115
ANDHRA PRADESH,ANANTAPUR,2020-07-09T00:00:00+05:30,1286,205,897,124,0,0,0,0,0,0,297,0,92,81
ANDHRA PRADESH,ANANTAPUR,2020-07-10T00:00:00+05:30,563,132,454,78,0,0,0,0,0,0,54,0,55,54
ANDHRA PRADESH,ANANTAPUR,2020-07-11T00:00:00+05:30,1488,266,1220,219,0,0,0,1,0,0,220,1,47,47
ANDHRA PRADESH,ANANTAPUR,2020-07-12T00:00:00+05:30,1362,228,1142,105,0,0,0,1,0,0,72,0,147,123
ANDHRA PRADESH,ANANTAPUR,2020-07-13T00:00:00+05:30,293,105,114,4,0,0,0,0,0,0,78,0,101,101
ANDHRA PRADESH,ANANTAPUR,2020-07-14T00:00:00+05:30,1248,241,1020,132,0,0,0,0,0,0,119,0,109,109
ANDHRA PRADESH,ANANTAPUR,2020-07-15T00:00:00+05:30,1060,141,847,91,1,0,0,1,0,0,161,3,50,50
ANDHRA PRADESH,ANANTAPUR,2020-07-16T00:00:00+05:30,1410,141,1185,140,3,0,0,0,0,0,221,1,1,1
ANDHRA PRADESH,ANANTAPUR,2020-07-17T00:00:00+05:30,1729,197,1412,170,7,0,0,2,0,0,281,4,27,27
ANDHRA PRADESH,ANANTAPUR,2020-07-18T00:00:00+05:30,1557,138,1273,6,7,0,0,1,0,0,144,0,132,132
ANDHRA PRADESH,ANANTAPUR,2020-07-19T00:00:00+05:30,649,151,260,5,2,1,0,0,0,0,239,1,148,145
ANDHRA PRADESH,ANANTAPUR,2020-07-20T00:00:00+05:30,283,66,73,3,5,0,0,0,0,0,142,4,63,63
ANDHRA PRADESH,ANANTAPUR,2020-07-21T00:00:00+05:30,1133,107,713,6,9,2,0,0,0,0,312,0,99,99
ANDHRA PRADESH,ANANTAPUR,2020-07-22T00:00:00+05:30,1483,178,963,11,14,6,0,0,0,0,345,2,161,161
ANDHRA PRADESH,ANANTAPUR,2020-07-23T00:00:00+05:30,1276,146,985,8,5,0,0,0,0,0,148,3,138,138
ANDHRA PRADESH,ANANTAPUR,2020-07-24T00:00:00+05:30,1277,35,1204,7,7,1,1,1,0,0,39,0,26,26
ANDHRA PRADESH,ANANTAPUR,2020-07-25T00:00:00+05:30,1139,76,1011,18,5,1,0,1,0,0,63,0,59,57
ANDHRA PRADESH,ANANTAPUR,2020-07-26T00:00:00+05:30,1004,87,781,16,8,1,2,2,0,0,145,0,68,68
ANDHRA PRADESH,ANANTAPUR,2020-07-27T00:00:00+05:30,257,173,34,9,8,1,2,2,0,0,52,3,161,161
ANDHRA PRADESH,ANANTAPUR,2020-07-28T00:00:00+05:30,553,95,336,9,4,1,0,0,0,0,128,10,85,85
ANDHRA PRADESH,ANANTAPUR,2020-07-29T00:00:00+05:30,409,82,319,51,9,0,4,4,0,0,49,0,28,27
ANDHRA PRADESH,ANANTAPUR,2020-07-30T00:00:00+05:30,6219,1621,530,511,5545,1053,0,1,0,0,86,0,57,57
ANDHRA PRADESH,ANANTAPUR,2020-07-31T00:00:00+05:30,5256,1481,740,724,4502,751,3,3,0,0,7,1,4,3
ANDHRA PRADESH,ANANTAPUR,2020-08-01T00:00:00+05:30,4985,1397,1878,899,2303,227,0,0,0,0,408,1,396,271
ANDHRA PRADESH,ANANTAPUR,2020-08-02T00:00:00+05:30,15179,2333,2703,714,11210,1492,0,0,0,0,993,0,273,127
ANDHRA PRADESH,ANANTAPUR,2020-08-03T00:00:00+05:30,9046,1716,3061,794,5696,845,0,1,0,0,156,2,132,77
ANDHRA PRADESH,ANANTAPUR,2020-08-04T00:00:00+05:30,5729,572,2656,267,2277,260,1,2,0,0,608,0,186,44
ANDHRA PRADESH,ANANTAPUR,2020-08-05T00:00:00+05:30,7423,447,4782,54,1728,218,3,3,0,0,715,1,195,172
ANDHRA PRADESH,ANANTAPUR,2020-08-06T00:00:00+05:30,12477,2920,9369,1992,36,28,0,0,0,0,1170,0,1902,900
ANDHRA PRADESH,ANANTAPUR,2020-08-07T00:00:00+05:30,3284,376,1142,255,20,9,1,1,0,0,1874,3,247,111
ANDHRA PRADESH,ANANTAPUR,2020-08-08T00:00:00+05:30,4578,469,907,159,1214,214,0,0,0,0,2267,14,190,96
ANDHRA PRADESH,ANANTAPUR,2020-08-09T00:00:00+05:30,2743,162,1980,155,11,4,0,0,0,0,707,1,45,3
ANDHRA PRADESH,ANANTAPUR,2020-08-10T00:00:00+05:30,32322,6020,3449,292,23184,4327,2,2,0,0,1212,6,4475,1399
ANDHRA PRADESH,ANANTAPUR,2020-08-11T00:00:00+05:30,7632,867,1449,13,5136,755,1,2,0,0,943,6,102,98
ANDHRA PRADESH,ANANTAPUR,2020-08-12T00:00:00+05:30,7371,1335,653,36,5077,983,0,1,0,0,288,0,1352,316
ANDHRA PRADESH,ANANTAPUR,2020-08-13T00:00:00+05:30,2980,621,87,13,2200,383,1,1,0,0,6,0,686,224
ANDHRA PRADESH,ANANTAPUR,2020-08-14T00:00:00+05:30,3457,661,64,10,2596,479,1,2,0,0,1,0,794,171
ANDHRA PRADESH,ANANTAPUR,2020-08-15T00:00:00+05:30,92,13,59,11,19,1,0,0,0,0,3,2,11,1
ANDHRA PRADESH,ANANTAPUR,2020-08-16T00:00:00+05:30,5116,1171,203,12,4323,951,0,0,0,0,5,0,585,208
ANDHRA PRADESH,ANANTAPUR,2020-08-17T00:00:00+05:30,8899,1896,428,41,6193,1166,1,1,0,0,3,0,2274,688
ANDHRA PRADESH,ANANTAPUR,2020-08-18T00:00:00+05:30,5291,648,701,12,4121,462,0,1,0,0,1,1,467,174
ANDHRA PRADESH,ANANTAPUR,2020-08-19T00:00:00+05:30,7246,1088,2008,43,4611,857,1,1,0,0,2,0,624,187
ANDHRA PRADESH,ANANTAPUR,2020-08-20T00:00:00+05:30,1091,100,635,20,319,33,0,2,0,0,3,0,132,47
ANDHRA PRADESH,ANANTAPUR,2020-08-21T00:00:00+05:30,11395,1911,604,110,9099,1342,1,1,0,0,0,0,1691,458
ANDHRA PRADESH,ANANTAPUR,2020-08-22T00:00:00+05:30,3810,677,405,110,2281,301,0,0,0,0,1,0,1123,266
ANDHRA PRADESH,ANANTAPUR,2020-08-23T00:00:00+05:30,4045,753,28,18,2531,415,1,1,0,0,1,1,1484,319
ANDHRA PRADESH,ANANTAPUR,2020-08-24T00:00:00+05:30,5148,851,192,13,3241,495,1,2,0,0,1,1,1712,342
ANDHRA PRADESH,ANANTAPUR,2020-08-25T00:00:00+05:30,60,13,36,11,22,0,2,2,0,0,0,0,0,0
ANDHRA PRADESH,ANANTAPUR,2020-08-26T00:00:00+05:30,1538,223,270,61,109,5,0,0,0,0,1,0,1158,157
ANDHRA PRADESH,ANANTAPUR,2020-08-27T00:00:00+05:30,4646,572,623,133,2688,247,0,0,0,0,1,0,1334,192
ANDHRA PRADESH,ANANTAPUR,2020-08-28T00:00:00+05:30,73,20,42,13,23,4,0,1,0,0,4,1,3,3
ANDHRA PRADESH,ANANTAPUR,2020-08-29T00:00:00+05:30,10009,1736,1469,336,3376,408,2,2,0,0,1,0,5161,990
ANDHRA PRADESH,ANANTAPUR,2020-08-30T00:00:00+05:30,3872,632,792,233,1869,221,0,0,0,0,0,0,1211,178
ANDHRA PRADESH,ANANTAPUR,2020-08-31T00:00:00+05:30,4994,856,1202,173,2250,290,0,0,0,0,1,1,1541,393
ANDHRA PRADESH,ANANTAPUR,2020-09-01T00:00:00+05:30,5261,611,676,107,3005,267,2,2,0,0,1,0,1577,235
ANDHRA PRADESH,ANANTAPUR,2020-09-02T00:00:00+05:30,4967,903,1805,290,1602,205,0,0,0,0,1,0,1559,408
ANDHRA PRADESH,ANANTAPUR,2020-09-03T00:00:00+05:30,4391,708,1264,233,2421,258,3,4,0,0,0,0,702,214
ANDHRA PRADESH,ANANTAPUR,2020-09-04T00:00:00+05:30,4939,601,1400,213,2624,244,1,3,0,0,1,0,911,143
ANDHRA PRADESH,ANANTAPUR,2020-09-05T00:00:00+05:30,4132,533,957,140,2435,253,0,1,0,0,2,0,737,140
ANDHRA PRADESH,ANANTAPUR,2020-09-06T00:00:00+05:30,4195,644,2213,337,1019,81,0,1,0,0,2,0,960,226
ANDHRA PRADESH,ANANTAPUR,2020-09-07T00:00:00+05:30,4532,542,705,137,3115,287,1,1,0,0,5,0,706,117
ANDHRA PRADESH,ANANTAPUR,2020-09-08T00:00:00+05:30,4099,506,968,183,2638,235,0,0,0,0,1,0,492,88
ANDHRA PRADESH,ANANTAPUR,2020-09-09T00:00:00+05:30,4631,526,1838,294,2573,200,1,2,0,0,4,0,214,31
ANDHRA PRADESH,ANANTAPUR,2020-09-10T00:00:00+05:30,2794,371,990,144,1708,205,2,3,0,0,4,1,89,20
ANDHRA PRADESH,ANANTAPUR,2020-09-11T00:00:00+05:30,3837,436,943,141,2662,266,0,1,0,0,1,0,230,29
ANDHRA PRADESH,ANANTAPUR,2020-09-12T00:00:00+05:30,3450,508,1073,199,2101,222,2,3,0,0,3,0,270,85
ANDHRA PRADESH,ANANTAPUR,2020-09-13T00:00:00+05:30,11055,1676,4162,760,4670,523,0,1,0,0,0,0,2222,393
ANDHRA PRADESH,ANANTAPUR,2020-09-14T00:00:00+05:30,3298,428,404,101,2568,213,0,1,0,0,1,0,324,114
ANDHRA PRADESH,ANANTAPUR,2020-09-15T00:00:00+05:30,4106,529,817,193,3098,279,0,1,0,0,2,1,188,57
ANDHRA PRADESH,ANANTAPUR,2020-09-16T00:00:00+05:30,3412,393,725,102,2318,199,0,1,0,0,2,0,366,92
ANDHRA PRADESH,ANANTAPUR,2020-09-17T00:00:00+05:30,4010,446,1458,204,2265,154,2,2,0,0,0,0,285,86
ANDHRA PRADESH,ANANTAPUR,2020-09-18T00:00:00+05:30,4137,432,1649,182,2342,209,1,1,0,0,1,0,144,40
ANDHRA PRADESH,ANANTAPUR,2020-09-19T00:00:00+05:30,3489,452,1332,212,1962,176,0,3,0,0,1,0,191,64
ANDHRA PRADESH,ANANTAPUR,2020-09-20T00:00:00+05:30,3056,338,1806,195,882,60,1,1,0,0,0,0,367,82
ANDHRA PRADESH,ANANTAPUR,2020-09-21T00:00:00+05:30,3778,442,1234,214,2309,171,0,1,0,0,1,0,233,57
ANDHRA PRADESH,ANANTAPUR,2020-09-22T00:00:00+05:30,3199,241,316,54,2624,151,0,0,0,0,2,0,257,36
ANDHRA PRADESH,ANANTAPUR,2020-09-23T00:00:00+05:30,4725,296,1484,93,2397,115,1,1,0,0,3,0,840,87
ANDHRA PRADESH,ANANTAPUR,2020-09-24T00:00:00+05:30,13822,1719,2364,557,7541,470,1,1,0,0,2,0,3914,691
ANDHRA PRADESH,ANANTAPUR,2020-09-25T00:00:00+05:30,16030,1586,4323,657,8639,498,0,0,0,0,0,0,3068,431
ANDHRA PRADESH,ANANTAPUR,2020-09-26T00:00:00+05:30,7006,426,1608,122,3352,155,0,3,0,0,3,0,2040,149
ANDHRA PRADESH,ANANTAPUR,2020-09-27T00:00:00+05:30,4723,330,684,118,1916,78,0,1,0,0,0,0,2122,134
ANDHRA PRADESH,ANANTAPUR,2020-09-28T00:00:00+05:30,12105,839,2751,268,5938,288,0,3,0,0,4,0,3409,283
ANDHRA PRADESH,ANANTAPUR,2020-09-29T00:00:00+05:30,5186,329,1483,88,3250,151,1,2,0,0,3,0,448,89
ANDHRA PRADESH,ANANTAPUR,2020-09-30T00:00:00+05:30,7643,539,4559,339,2621,130,0,0,0,0,1,0,462,70
ANDHRA PRADESH,ANANTAPUR,2020-10-01T00:00:00+05:30,4813,199,1291,75,3155,94,1,3,0,0,6,0,358,29
ANDHRA PRADESH,ANANTAPUR,2020-10-02T00:00:00+05:30,6883,431,4275,303,2533,110,0,0,0,0,2,0,73,18
ANDHRA PRADESH,ANANTAPUR,2020-10-03T00:00:00+05:30,5558,283,2575,104,2685,148,0,1,0,0,2,0,295,31
ANDHRA PRADESH,ANANTAPUR,2020-10-04T00:00:00+05:30,4673,290,3417,235,1174,31,0,1,0,0,2,0,79,24
ANDHRA PRADESH,ANANTAPUR,2020-10-05T00:00:00+05:30,5099,388,1768,180,3082,167,0,1,0,0,5,1,243,41
ANDHRA PRADESH,ANANTAPUR,2020-10-06T00:00:00+05:30,4228,272,1580,118,2360,120,1,2,0,0,3,0,283,33
